0	0.9983	-0.0533	0.0214	0.0000	0.0533	0.9986	0.0020	0.0000	-0.0215	-0.0009	0.9998	0.0000	0.0088	0.0677	0.0426	1.0000
1	0.9983	-0.0536	0.0210	0.0000	0.0535	0.9986	0.0026	0.0000	-0.0211	-0.0014	0.9998	0.0000	0.0091	0.0677	0.0429	1.0000
2	0.9983	-0.0536	0.0210	0.0000	0.0535	0.9986	0.0026	0.0000	-0.0211	-0.0014	0.9998	0.0000	0.0091	0.0677	0.0429	1.0000
3	0.9983	-0.0543	0.0196	0.0000	0.0542	0.9985	0.0041	0.0000	-0.0198	-0.0030	0.9998	0.0000	0.0095	0.0677	0.0430	1.0000
4	0.9983	-0.0542	0.0195	0.0000	0.0541	0.9985	0.0042	0.0000	-0.0197	-0.0032	0.9998	0.0000	0.0096	0.0675	0.0436	1.0000
5	0.9982	-0.0562	0.0195	0.0000	0.0563	0.9984	-0.0042	0.0000	-0.0192	0.0053	0.9998	0.0000	0.0099	0.0671	0.0429	1.0000
6	0.9982	-0.0562	0.0195	0.0000	0.0563	0.9984	-0.0042	0.0000	-0.0192	0.0053	0.9998	0.0000	0.0099	0.0671	0.0429	1.0000
7	0.9982	-0.0552	0.0234	0.0000	0.0555	0.9984	-0.0103	0.0000	-0.0228	0.0116	0.9997	0.0000	0.0101	0.0670	0.0425	1.0000
8	0.9982	-0.0552	0.0234	0.0000	0.0555	0.9984	-0.0103	0.0000	-0.0228	0.0116	0.9997	0.0000	0.0101	0.0670	0.0425	1.0000
9	0.9982	-0.0526	0.0283	0.0000	0.0529	0.9986	-0.0085	0.0000	-0.0278	0.0100	0.9996	0.0000	0.0101	0.0671	0.0429	1.0000
10	0.9982	-0.0526	0.0283	0.0000	0.0529	0.9986	-0.0085	0.0000	-0.0278	0.0100	0.9996	0.0000	0.0101	0.0671	0.0429	1.0000
11	0.9983	-0.0504	0.0299	0.0000	0.0505	0.9987	-0.0002	0.0000	-0.0299	0.0017	0.9996	0.0000	0.0099	0.0676	0.0438	1.0000
12	0.9983	-0.0504	0.0299	0.0000	0.0505	0.9987	-0.0002	0.0000	-0.0299	0.0017	0.9996	0.0000	0.0099	0.0676	0.0438	1.0000
13	0.9982	-0.0521	0.0280	0.0000	0.0519	0.9986	0.0070	0.0000	-0.0283	-0.0055	0.9996	0.0000	0.0096	0.0673	0.0446	1.0000
14	0.9982	-0.0540	0.0275	0.0000	0.0539	0.9985	0.0064	0.0000	-0.0278	-0.0049	0.9996	0.0000	0.0093	0.0673	0.0447	1.0000
15	0.9982	-0.0540	0.0275	0.0000	0.0539	0.9985	0.0064	0.0000	-0.0278	-0.0049	0.9996	0.0000	0.0093	0.0673	0.0447	1.0000
16	0.9982	-0.0540	0.0275	0.0000	0.0539	0.9985	0.0064	0.0000	-0.0278	-0.0049	0.9996	0.0000	0.0093	0.0673	0.0447	1.0000
17	0.9982	-0.0523	0.0308	0.0000	0.0522	0.9986	0.0056	0.0000	-0.0310	-0.0040	0.9995	0.0000	0.0089	0.0677	0.0451	1.0000
18	0.9982	-0.0524	0.0308	0.0000	0.0523	0.9986	0.0057	0.0000	-0.0310	-0.0041	0.9995	0.0000	0.0088	0.0675	0.0445	1.0000
19	0.9982	-0.0487	0.0350	0.0000	0.0485	0.9988	0.0075	0.0000	-0.0353	-0.0058	0.9994	0.0000	0.0083	0.0681	0.0449	1.0000
