0	0.9888	-0.0740	-0.1296	0.0000	0.0858	0.9924	0.0882	0.0000	0.1221	-0.0983	0.9876	0.0000	0.1071	0.0013	0.0123	1.0000
1	0.9888	-0.0740	-0.1296	0.0000	0.0858	0.9924	0.0882	0.0000	0.1221	-0.0983	0.9876	0.0000	0.1071	0.0013	0.0123	1.0000
2	0.9898	-0.0716	-0.1230	0.0000	0.0827	0.9927	0.0874	0.0000	0.1159	-0.0966	0.9886	0.0000	0.1072	0.0011	0.0118	1.0000
3	0.9898	-0.0716	-0.1230	0.0000	0.0827	0.9927	0.0874	0.0000	0.1159	-0.0966	0.9886	0.0000	0.1072	0.0011	0.0118	1.0000
4	0.9898	-0.0731	-0.1219	0.0000	0.0842	0.9925	0.0881	0.0000	0.1146	-0.0975	0.9886	0.0000	0.1077	0.0010	0.0116	1.0000
5	0.9896	-0.0751	-0.1229	0.0000	0.0862	0.9924	0.0876	0.0000	0.1154	-0.0973	0.9885	0.0000	0.1083	0.0011	0.0115	1.0000
6	0.9896	-0.0753	-0.1227	0.0000	0.0864	0.9924	0.0877	0.0000	0.1152	-0.0974	0.9886	0.0000	0.1075	0.0010	0.0130	1.0000
7	0.9896	-0.0753	-0.1227	0.0000	0.0864	0.9924	0.0877	0.0000	0.1152	-0.0974	0.9886	0.0000	0.1075	0.0010	0.0130	1.0000
8	0.9891	-0.0771	-0.1251	0.0000	0.0885	0.9922	0.0882	0.0000	0.1173	-0.0983	0.9882	0.0000	0.1082	0.0013	0.0131	1.0000
9	0.9888	-0.0779	-0.1273	0.0000	0.0897	0.9919	0.0900	0.0000	0.1193	-0.1004	0.9878	0.0000	0.1090	0.0019	0.0133	1.0000
10	0.9888	-0.0779	-0.1273	0.0000	0.0897	0.9919	0.0900	0.0000	0.1193	-0.1004	0.9878	0.0000	0.1090	0.0019	0.0133	1.0000
11	0.9888	-0.0779	-0.1272	0.0000	0.0897	0.9919	0.0900	0.0000	0.1192	-0.1004	0.9878	0.0000	0.1088	0.0018	0.0133	1.0000
12	0.9891	-0.0761	-0.1264	0.0000	0.0879	0.9920	0.0907	0.0000	0.1185	-0.1009	0.9878	0.0000	0.1094	0.0022	0.0132	1.0000
13	0.9891	-0.0761	-0.1264	0.0000	0.0879	0.9920	0.0907	0.0000	0.1185	-0.1009	0.9878	0.0000	0.1094	0.0022	0.0132	1.0000
14	0.9892	-0.0764	-0.1255	0.0000	0.0880	0.9921	0.0899	0.0000	0.1176	-0.1000	0.9880	0.0000	0.1101	0.0024	0.0129	1.0000
15	0.9892	-0.0764	-0.1255	0.0000	0.0880	0.9921	0.0899	0.0000	0.1176	-0.1000	0.9880	0.0000	0.1101	0.0024	0.0129	1.0000
16	0.9891	-0.0781	-0.1251	0.0000	0.0895	0.9920	0.0887	0.0000	0.1171	-0.0989	0.9882	0.0000	0.1104	0.0023	0.0127	1.0000
17	0.9891	-0.0781	-0.1251	0.0000	0.0895	0.9920	0.0887	0.0000	0.1171	-0.0989	0.9882	0.0000	0.1104	0.0023	0.0127	1.0000
18	0.9892	-0.0783	-0.1238	0.0000	0.0896	0.9920	0.0885	0.0000	0.1158	-0.0986	0.9884	0.0000	0.1108	0.0022	0.0126	1.0000
19	0.9895	-0.0779	-0.1215	0.0000	0.0890	0.9921	0.0883	0.0000	0.1136	-0.0982	0.9887	0.0000	0.1112	0.0021	0.0125	1.0000
20	0.9895	-0.0779	-0.1215	0.0000	0.0890	0.9921	0.0883	0.0000	0.1136	-0.0982	0.9887	0.0000	0.1112	0.0021	0.0125	1.0000
21	0.9895	-0.0779	-0.1214	0.0000	0.0889	0.9921	0.0884	0.0000	0.1135	-0.0982	0.9887	0.0000	0.1106	0.0020	0.0129	1.0000
22	0.9898	-0.0778	-0.1195	0.0000	0.0887	0.9921	0.0882	0.0000	0.1117	-0.0979	0.9889	0.0000	0.1109	0.0019	0.0129	1.0000
23	0.9898	-0.0777	-0.1194	0.0000	0.0885	0.9922	0.0881	0.0000	0.1116	-0.0978	0.9889	0.0000	0.1112	0.0017	0.0128	1.0000
