0	0.9985	-0.0503	0.0227	0.0000	0.0476	0.9931	0.1070	0.0000	-0.0280	-0.1058	0.9940	0.0000	0.1812	0.0785	0.8310	1.0000
1	0.9985	-0.0512	0.0213	0.0000	0.0487	0.9930	0.1072	0.0000	-0.0267	-0.1060	0.9940	0.0000	0.1811	0.0782	0.8299	1.0000
2	0.9985	-0.0512	0.0213	0.0000	0.0487	0.9930	0.1072	0.0000	-0.0267	-0.1060	0.9940	0.0000	0.1811	0.0782	0.8299	1.0000
3	0.9984	-0.0521	0.0199	0.0000	0.0497	0.9930	0.1071	0.0000	-0.0254	-0.1059	0.9940	0.0000	0.1811	0.0780	0.8287	1.0000
4	0.9984	-0.0521	0.0201	0.0000	0.0497	0.9930	0.1074	0.0000	-0.0255	-0.1063	0.9940	0.0000	0.1815	0.0778	0.8315	1.0000
5	0.9984	-0.0528	0.0196	0.0000	0.0505	0.9932	0.1047	0.0000	-0.0250	-0.1035	0.9943	0.0000	0.1816	0.0776	0.8303	1.0000
6	0.9984	-0.0528	0.0196	0.0000	0.0505	0.9932	0.1047	0.0000	-0.0250	-0.1035	0.9943	0.0000	0.1816	0.0776	0.8303	1.0000
7	0.9984	-0.0529	0.0210	0.0000	0.0505	0.9935	0.1022	0.0000	-0.0262	-0.1010	0.9945	0.0000	0.1817	0.0776	0.8293	1.0000
8	0.9984	-0.0529	0.0210	0.0000	0.0505	0.9935	0.1022	0.0000	-0.0262	-0.1010	0.9945	0.0000	0.1817	0.0776	0.8293	1.0000
9	0.9984	-0.0529	0.0210	0.0000	0.0505	0.9935	0.1022	0.0000	-0.0262	-0.1010	0.9945	0.0000	0.1817	0.0776	0.8293	1.0000
10	0.9983	-0.0527	0.0236	0.0000	0.0500	0.9934	0.1028	0.0000	-0.0289	-0.1015	0.9944	0.0000	0.1817	0.0776	0.8285	1.0000
11	0.9983	-0.0526	0.0262	0.0000	0.0495	0.9932	0.1054	0.0000	-0.0316	-0.1040	0.9941	0.0000	0.1821	0.0774	0.8306	1.0000
12	0.9982	-0.0529	0.0271	0.0000	0.0497	0.9930	0.1068	0.0000	-0.0326	-0.1053	0.9939	0.0000	0.1822	0.0774	0.8300	1.0000
13	0.9982	-0.0529	0.0276	0.0000	0.0498	0.9932	0.1056	0.0000	-0.0330	-0.1040	0.9940	0.0000	0.1823	0.0774	0.8292	1.0000
14	0.9982	-0.0529	0.0276	0.0000	0.0498	0.9932	0.1056	0.0000	-0.0330	-0.1040	0.9940	0.0000	0.1823	0.0774	0.8292	1.0000
15	0.9982	-0.0525	0.0282	0.0000	0.0493	0.9933	0.1048	0.0000	-0.0335	-0.1032	0.9941	0.0000	0.1824	0.0775	0.8310	1.0000
16	0.9982	-0.0525	0.0282	0.0000	0.0493	0.9933	0.1048	0.0000	-0.0335	-0.1032	0.9941	0.0000	0.1824	0.0775	0.8310	1.0000
17	0.9983	-0.0518	0.0283	0.0000	0.0486	0.9932	0.1055	0.0000	-0.0335	-0.1039	0.9940	0.0000	0.1824	0.0776	0.8306	1.0000
18	0.9983	-0.0514	0.0280	0.0000	0.0481	0.9932	0.1059	0.0000	-0.0332	-0.1044	0.9940	0.0000	0.1825	0.0777	0.8300	1.0000
19	0.9983	-0.0514	0.0280	0.0000	0.0481	0.9932	0.1059	0.0000	-0.0332	-0.1044	0.9940	0.0000	0.1825	0.0777	0.8300	1.0000
20	0.9983	-0.0513	0.0281	0.0000	0.0481	0.9932	0.1061	0.0000	-0.0334	-0.1045	0.9940	0.0000	0.1820	0.0778	0.8326	1.0000
21	0.9983	-0.0509	0.0277	0.0000	0.0477	0.9933	0.1053	0.0000	-0.0328	-0.1038	0.9941	0.0000	0.1820	0.0778	0.8321	1.0000
22	0.9983	-0.0509	0.0277	0.0000	0.0477	0.9933	0.1053	0.0000	-0.0328	-0.1038	0.9941	0.0000	0.1820	0.0778	0.8321	1.0000
23	0.9984	-0.0505	0.0270	0.0000	0.0474	0.9933	0.1050	0.0000	-0.0321	-0.1036	0.9941	0.0000	0.1820	0.0778	0.8316	1.0000
24	0.9984	-0.0504	0.0263	0.0000	0.0474	0.9933	0.1049	0.0000	-0.0314	-0.1035	0.9941	0.0000	0.1820	0.0776	0.8312	1.0000
25	0.9984	-0.0504	0.0263	0.0000	0.0474	0.9933	0.1050	0.0000	-0.0314	-0.1036	0.9941	0.0000	0.1820	0.0773	0.8334	1.0000
26	0.9984	-0.0507	0.0261	0.0000	0.0477	0.9934	0.1042	0.0000	-0.0312	-0.1028	0.9942	0.0000	0.1821	0.0769	0.8330	1.0000
27	0.9984	-0.0507	0.0261	0.0000	0.0477	0.9934	0.1042	0.0000	-0.0312	-0.1028	0.9942	0.0000	0.1821	0.0769	0.8330	1.0000
28	0.9983	-0.0513	0.0267	0.0000	0.0483	0.9936	0.1025	0.0000	-0.0318	-0.1011	0.9944	0.0000	0.1823	0.0764	0.8326	1.0000
29	0.9983	-0.0513	0.0267	0.0000	0.0483	0.9936	0.1025	0.0000	-0.0318	-0.1011	0.9944	0.0000	0.1823	0.0764	0.8326	1.0000
30	0.9982	-0.0523	0.0278	0.0000	0.0492	0.9937	0.1002	0.0000	-0.0329	-0.0987	0.9946	0.0000	0.1826	0.0757	0.8322	1.0000
31	0.9982	-0.0522	0.0279	0.0000	0.0491	0.9937	0.1004	0.0000	-0.0330	-0.0988	0.9946	0.0000	0.1819	0.0757	0.8341	1.0000
32	0.9981	-0.0533	0.0294	0.0000	0.0502	0.9940	0.0974	0.0000	-0.0344	-0.0957	0.9948	0.0000	0.1823	0.0748	0.8338	1.0000
33	0.9981	-0.0533	0.0294	0.0000	0.0502	0.9940	0.0974	0.0000	-0.0344	-0.0957	0.9948	0.0000	0.1823	0.0748	0.8338	1.0000
34	0.9981	-0.0533	0.0294	0.0000	0.0502	0.9940	0.0974	0.0000	-0.0344	-0.0957	0.9948	0.0000	0.1823	0.0748	0.8338	1.0000
35	0.9980	-0.0542	0.0316	0.0000	0.0510	0.9943	0.0933	0.0000	-0.0364	-0.0915	0.9951	0.0000	0.1829	0.0737	0.8334	1.0000
36	0.9980	-0.0542	0.0316	0.0000	0.0510	0.9943	0.0933	0.0000	-0.0364	-0.0915	0.9951	0.0000	0.1829	0.0737	0.8334	1.0000
37	0.9979	-0.0550	0.0346	0.0000	0.0517	0.9946	0.0896	0.0000	-0.0393	-0.0876	0.9954	0.0000	0.1836	0.0726	0.8331	1.0000
38	0.9977	-0.0555	0.0384	0.0000	0.0520	0.9949	0.0869	0.0000	-0.0431	-0.0847	0.9955	0.0000	0.1829	0.0714	0.8348	1.0000
39	0.9977	-0.0555	0.0384	0.0000	0.0520	0.9949	0.0869	0.0000	-0.0431	-0.0847	0.9955	0.0000	0.1829	0.0714	0.8348	1.0000
40	0.9975	-0.0556	0.0428	0.0000	0.0519	0.9951	0.0843	0.0000	-0.0473	-0.0819	0.9955	0.0000	0.1838	0.0703	0.8348	1.0000
41	0.9975	-0.0556	0.0428	0.0000	0.0519	0.9951	0.0843	0.0000	-0.0473	-0.0819	0.9955	0.0000	0.1838	0.0703	0.8348	1.0000
42	0.9973	-0.0551	0.0481	0.0000	0.0511	0.9954	0.0810	0.0000	-0.0523	-0.0783	0.9956	0.0000	0.1847	0.0692	0.8348	1.0000
43	0.9973	-0.0550	0.0482	0.0000	0.0510	0.9954	0.0811	0.0000	-0.0524	-0.0784	0.9955	0.0000	0.1844	0.0676	0.8351	1.0000
44	0.9971	-0.0536	0.0547	0.0000	0.0493	0.9957	0.0784	0.0000	-0.0586	-0.0755	0.9954	0.0000	0.1853	0.0667	0.8353	1.0000
45	0.9971	-0.0536	0.0547	0.0000	0.0493	0.9957	0.0784	0.0000	-0.0586	-0.0755	0.9954	0.0000	0.1853	0.0667	0.8353	1.0000
46	0.9971	-0.0536	0.0547	0.0000	0.0493	0.9957	0.0784	0.0000	-0.0586	-0.0755	0.9954	0.0000	0.1853	0.0667	0.8353	1.0000
47	0.9968	-0.0517	0.0616	0.0000	0.0469	0.9960	0.0762	0.0000	-0.0653	-0.0730	0.9952	0.0000	0.1862	0.0659	0.8356	1.0000
48	0.9964	-0.0493	0.0688	0.0000	0.0442	0.9963	0.0738	0.0000	-0.0722	-0.0705	0.9949	0.0000	0.1872	0.0651	0.8359	1.0000
49	0.9964	-0.0493	0.0688	0.0000	0.0442	0.9963	0.0738	0.0000	-0.0722	-0.0705	0.9949	0.0000	0.1872	0.0651	0.8359	1.0000
